,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3
1918,959.286799761915,0.2439352857331228,750.6571817967068,-142.3933059915621,630.5002618220481,0.5643459630741711,1.184593481852361,-0.9574753125907578,-342443.1082011721,159445.09766059302,0.5767796587578807,0.13656915169796394,0.3708705243972623,True,-1.0611108974508355e-06,651.4405802455816,-1.11042375664686e-05,615.5614158507296,958.9247410294126,1.0943316607003908,3.9277370398343124e-05,0.03166039034478076,0.5824446626913558,True,2.0,0.00012379781899131369,0.061926980538544285,h-SNR,35.853789072708175,720.5597055390845,0.11909625114830395,719.8767658709307,159.65205632998027,0.061926980538544285,0.00012379781899131369,0.07382756067079617,0.5863632279538045,True,,,,,,,,,,,,,,,,,,,,
2112,335.71406054821466,-0.20070134649096832,320.0914825380485,-530.2511453875784,302.12521507846367,0.16089259088738664,0.7581043305186735,1.897156225517098,-62786.516129335476,-11741.66714721406,0.4939959534189826,0.5057187868825179,-1.0260158592845738,True,-1.8272459041634783e-05,213.7794000877768,-2.531997507392284e-05,204.5961057123409,853.2070667355114,3.520119011650081,8.752107955586061e-07,0.015730049243182817,0.5781136183287561,True,2.0,0.0003091592411330012,0.07465967134569951,noneSNR,51.97347427419111,349.87355408554663,-4.888538018722596e-05,351.9768491596022,145.87747367064776,0.07465967134569951,0.0003091592411330012,0.06358893511071895,0.5915271194414569,True,,,,,,,,,,,,,,,,,,,,
2268,495.4818431938913,0.23063603956941545,649.2952570913352,-868.6237587104175,329.1053711117056,0.22815445210203825,0.482267181885796,1.0178030190157847,-335618.9300094807,-20068.327873719736,0.4909871670887537,0.2902006319740798,-0.3088523277636914,True,0.00015909003350572169,565.154917322312,2.759635183554229e-05,552.675208818305,687.8355857527279,0.4510953294083038,6.705113720921508e-06,0.020417258534358714,0.579460649852781,True,2.0,0.0003768498917583674,0.2421922501802669,noneSNR,55.5091578475212,617.0506354278685,-9.248669656888422e-05,614.8108780780085,144.0890457192302,0.2421922501802669,0.0003768498917583674,0.05350468207106872,0.592981622860876,True,,,,,,,,,,,,,,,,,,,,
2321,746.3000314147625,-0.17676679558846048,-321.8982649537638,81.54454684439042,6.713467927093233,0.26715010266816075,2.5593227762168627,-0.9290647305450132,-58190.037906562284,231519.30828572344,0.4293655028067817,0.4849865722967135,0.1828347047078276,True,-6.173392623923007e-06,-130.6436914153475,-7.2030041762267865e-06,-16.528117436429866,696.9980722857595,110.74757902876058,4.404539917579624e-05,0.09551733457048944,0.5827436000265603,True,2.0,5.547066656124562e-05,16.052957633833447,s-sym,-9.011104210556768e-05,-192.06433173007187,-7.138262021498468e-06,-161.3487001078405,671.8288872063016,16.052957633833447,5.547066656124562e-05,0.02415164001131657,0.5833993154850491,True,,,,,,,,,,,,,,,,,,,,
2532,299.81086607605755,-0.20126911748605106,-227.5402906369992,182.51166330626552,-466.91924733753234,0.15354828603424686,1.630654190276885,0.5425274291484397,-18176.94760316613,-29683.634731609374,0.433880934477052,0.4980847857606279,0.10842283682290348,True,6.844078574026874e-06,-111.50829412348902,1.900084752207059e-06,-113.66723330569198,475.5034401716539,1.0634227809414938,-1.2808999880760314e-07,,,False,2.0,0.0012793140164740265,2.027538786945968,hs-SNR,96.51813096688622,-194.99156889352756,-2.689989899187556e-06,-180.6079575653717,143.5225439858436,2.027538786945968,0.0012793140164740265,0.09022069968510793,0.6058072998483061,True,,,,,,,,,,,,,,,,,,,,
2623,275.1682712832884,-0.195283462932126,506.7428253167243,-828.8860557822278,174.3955596699814,0.14773167308198518,0.21857599330544356,1.7273671205782937,-189293.56371853265,-29468.17493822228,0.48034094847716496,0.3425385184227432,-3.2650369527539187,True,8.280973573977153e-07,498.2899791647242,3.281094868664645e-06,496.1984688191341,446.5739227425791,0.19982393351631345,1.2526348172696232e-06,0.003109063292178084,0.5782633782172616,True,2.0,0.0019749130380285604,3.299022774576912,hs-SNR,121.8687750390402,532.3138718069395,0.00022239168469359718,550.7563106730429,136.11059956519523,3.299022774576912,0.0019749130380285604,0.13122186117136947,0.6124794835637302,True,,,,,,,,,,,,,,,,,,,,
2712,290.62719050341093,-0.2932734192761761,418.36861313887704,-692.8135404528142,361.93175860092424,0.17651422507241055,0.5140352354718191,1.8408832148862957,-118045.1208704056,-55844.47017843204,0.4994620617352111,0.4353226780156707,-1.4716466289882884,True,1.8990496978181924e-07,384.22740720874833,0.0001757282946974846,378.70625483881975,505.90363810084455,0.2015232172080914,3.39120373749894e-06,0.00809045445861778,0.5788519065280294,True,2.0,0.004373962289817943,9.411161175822118,hs-SNR,167.13844153365326,440.0639809158689,6.709136186859864e-06,473.01100904758965,124.24280406891857,9.411161175822118,0.004373962289817943,0.2511340014869333,0.6287766461704423,True,,,,,,,,,,,,,,,,,,,,
3082,416.6468907057685,-0.2832281650625178,331.05189803346315,-445.52948274332044,81.42445378756337,0.23082412032296595,0.6726008712058026,1.8657774074644031,-31261.833528896124,62517.29857965072,0.5276542673845767,0.4791131190455178,-1.0630804385440984,True,3.2134208122703114e-05,237.37050874082325,-2.9593519395365746e-05,221.88276996967232,763.6493304503165,2.44721901200046,6.574321252316473e-06,0.019150964619115463,0.5794400031861289,True,2.0,0.00044117887702005263,0.12667929907865982,noneSNR,61.51791885306727,366.91174337291136,0.00037212474291248835,369.8078196955633,142.89880989935028,0.12667929907865982,0.00044117887702005263,0.07159283540193667,0.5942436804102947,True,,,,,,,,,,,,,,,,,,,,
3283,300.6557886487866,-0.1495510220128761,-641.6571477154016,805.8234042624257,-58.339013415951634,0.1427615532358663,0.10699766681071514,1.1861375414357789,-264228.35112851573,4507.141852790752,0.4553046560898342,0.2244390069419752,-3.1445116863111178,True,1.0414731066012986e-05,-596.2998052594163,2.9647500231812078e-05,-594.5415694488131,442.17275277690055,0.008972697800629703,6.248261988339734e-07,0.005657413682747587,0.5779953158130516,True,2.0,0.00020467518020304034,0.05067730941468085,noneSNR,41.909132795902075,-614.6584953315391,-0.003167529089758264,-613.2334005340665,150.2699360477457,0.05067730941468085,0.00020467518020304034,0.0575652986656436,0.5889127129624526,True,,,,,,,,,,,,,,,,,,,,
3337,552.410778141532,0.28334261905440755,765.3655657047619,-603.0936774476911,385.7111952729802,0.3157241423446759,0.4727496949538817,0.3755795365917629,-332445.36554969376,-30779.395479400067,0.5080127004424051,0.1807840131704309,0.2411286482533237,True,-1.7302436753876079e-06,685.3095316532642,-1.2541147199655408e-06,673.8986215666213,681.8955735766356,1.5922011320531055,8.208986388310893e-06,0.017203249012918403,0.5796848961629593,True,2.0,0.00024399704446951236,0.08542818504380989,noneSNR,46.27360930356054,728.201089494246,0.005145914336753568,726.6176514602698,148.7961038931776,0.08542818504380989,0.00024399704446951236,0.06281779874974655,0.5899626608544161,True,,,,,,,,,,,,,,,,,,,,
3631,343.46323645655986,-0.2841546341253233,521.9859209687304,-871.5560360734868,242.94255564225296,0.1954088699621712,0.3415690420998909,1.8839478990548268,-186436.39670438104,-27252.03316407792,0.5107037460204469,0.3993835770341106,-2.402352672281992,True,-5.182641095028219e-06,482.87263554732687,2.400351002637418e-06,476.52453990908765,634.8108647768734,0.034806797049554916,2.8873981093159606e-06,0.005409905234290057,0.5787360203659547,True,2.0,0.002981804850749111,4.568761058143282,hs-SNR,144.21511825359903,548.5703512628429,1.051371074365768e-06,569.7155899680364,129.09604034969905,4.568761058143282,0.002981804850749111,0.17158090752227784,0.6201861276201807,True,,,,,,,,,,,,,,,,,,,,
3730,307.955954608895,0.2909872247656338,446.96160430986856,-426.6110695299685,68.23007082722643,0.1828411272814084,0.2249726288055052,0.7566883746706247,-104012.3681761298,8453.426104927028,0.4574507278307237,0.18235788631314706,-0.4534332712996296,True,1.209254678737033e-06,378.54312181543935,-2.8666635591860826e-06,377.2245352016356,379.0558495224227,0.02688943416632128,9.254212718213251e-07,0.0018315205859523727,0.5781351947817127,True,2.0,0.001133558184299815,1.2370048976090402,hs-SNR,93.08188683592364,407.9180853871737,-3.2251506798124524e-05,397.0595234679928,140.96885862028037,1.2370048976090402,0.001133558184299815,0.07546188432173574,0.6041788560157013,True,,,,,,,,,,,,,,,,,,,,
4014,341.56109079928586,0.2188104293762017,219.07213269569093,-157.21033246441402,164.2456707595281,0.16833678038872646,1.3141278101690526,0.3207626803633275,-16539.645741753346,15059.14722551564,0.4320349837882454,0.3819923992694844,0.1487632091733379,True,-5.433051985176472e-06,127.21528110266868,-1.4203096896532484e-06,125.39282461754357,376.2436827600317,0.0778376531276308,2.515545772796581e-06,0.002363074964522259,0.578643818157259,True,2.0,0.00017471587749979506,0.045430320083227116,noneSNR,38.55757482391642,183.92501267391884,-0.00013794955068283018,182.6121246400879,151.26955011444932,0.045430320083227116,0.00017471587749979506,0.04593826835994408,0.5880414058625115,True,,,,,,,,,,,,,,,,,,,,
4658,450.84787308336405,-0.16594001344648715,-367.17136406334197,787.0717056238911,-169.80471088281513,0.1712997890273132,0.7251630560545799,1.8054948789992864,-156903.2259205081,25168.00481501433,0.4953803297173704,0.4822065771801927,-0.9525204783165652,True,1.789540886902728e-05,-258.227335285474,-1.9225934870509392e-05,-238.7817951711889,764.7563381944002,15.152959810837276,4.461493214539949e-06,0.035615294834834436,0.5790723156849495,True,2.0,0.0010099410456082347,0.9880952944682804,noneSNR,86.9466324596357,-342.14347734042997,3.081141834729738e-05,-336.2825902705345,139.83400040335786,0.9880952944682804,0.0010099410456082347,0.06693619734169454,0.6027091254046693,True,,,,,,,,,,,,,,,,,,,,
5089,378.0761933262837,0.14367685866667995,382.3176196384902,-794.0656985198133,363.8326748827385,0.15060118891778404,0.7405379973574805,1.8853376410112423,-156669.85156377626,-36665.720085664274,0.488357811413104,0.4993574395079106,-1.0493703295247636,True,2.358460465201219e-06,282.4023566629661,4.33631259008339e-06,269.7699685409707,617.6024305025168,1.153781248956193,2.4262165360270182e-06,0.032778932154032235,0.5786206686083084,True,2.0,0.002100511044382496,3.468603173821009,hs-SNR,120.46457417731988,361.6115250006867,2.068784841874971e-05,347.1921975150502,136.78911542526782,3.468603173821009,0.002100511044382496,0.12989949838195936,0.6135415509750163,True,,,,,,,,,,,,,,,,,,,,
6416,345.3063859592716,0.10906934075179664,342.5697701637273,-492.26497448485685,363.22329604343764,0.13919898030347874,0.8473828164686145,1.3040759060558598,-83678.33806344542,-29013.388805062285,0.458437468149477,0.42919168845979694,-0.3625264310762785,True,-6.038697593313871e-06,256.057705097358,6.139082035998405e-06,249.32524936348668,483.22041478222036,0.09442847905182816,3.926366885969931e-06,0.013882738333933085,0.5789658937722839,True,2.0,0.00016399915424812164,0.02816374651058595,h-SNR,37.30048120555777,320.18695448590637,-0.0002743906950954392,319.24447844582886,151.3996069096826,0.02816374651058595,0.00016399915424812164,0.04764353838800281,0.5877114021800564,True,,,,,,,,,,,,,,,,,,,,
6501,388.8510500495552,-0.2814209732574391,460.6150989632042,-629.1373593047966,247.6082186534536,0.2153193744373795,0.5029222582196466,1.6847800161296298,-98011.95833000386,2316.5276661392345,0.5123603364695012,0.40652723390985,-1.1956758919075805,True,1.6506029764587355e-05,395.3594202185453,-5.2743302064376895e-05,385.6871185598245,711.595679182722,0.004264183936129484,4.695382513547757e-06,0.0008009653399017695,0.5791168089148065,True,2.0,0.00048798589215049353,0.14262128582396372,noneSNR,64.64943249753047,496.46477508277354,-0.0035822928470060846,499.7921300430481,143.43508008126292,0.14262128582396372,0.00048798589215049353,0.08622478949394323,0.5951032055576025,True,,,,,,,,,,,,,,,,,,,,
6681,661.8271843134693,0.26482125433736153,277.9399305080608,-463.63140766512686,40.33463094437343,0.3677530122045184,2.393091911402073,0.10888275463974313,-102364.90900130462,126401.67406526215,0.5229147694576586,0.6164201036238087,0.366514504167964,True,-4.669135403249238e-06,155.86988164668162,7.895942592253743e-06,128.10257571663357,593.6975164989431,37.77265324784889,3.585180202266912e-05,0.031154021271458495,0.5822184125565569,True,2.0,0.0029177918198440675,4.361559864763393,hs-SNR,141.62492478420552,253.3564311007676,-2.852907788024889e-05,237.40077922625275,130.27005125684445,4.361559864763393,0.0029177918198440675,0.16359643583562375,0.6197427586916858,True,,,,,,,,,,,,,,,,,,,,
7170,557.0213397033939,0.19024805225813296,440.24305443884185,-917.1348204591764,20.99799325532615,0.21598181086115212,0.6342264352775651,1.5784931193744047,-237703.62730097398,98380.0350115737,0.5082629339832532,0.4216387953817921,-0.7661755028835393,True,-1.361226146446756e-05,334.38134906648474,1.8502020740784036e-05,308.44040699244414,833.7923341425155,12.588568871998177,1.0073025298365733e-05,0.03440278213428368,0.5799358463328363,True,2.0,0.0004740296160871785,0.3567602140468296,noneSNR,61.60645478265973,413.1573742819632,-0.00015593691911023564,410.73781596325887,142.05644937209723,0.3567602140468296,0.0004740296160871785,0.04583451458280659,0.5948515550817678,True,,,,,,,,,,,,,,,,,,,,
7331,985.8129265212647,-0.27227795604017,-740.8408640194475,387.2252655595553,-957.5097554177044,0.6995003742141338,1.4541407126145565,-0.8351870847994582,-473666.68221223186,47582.493775120136,0.6494522071524997,0.22433733068706274,0.5795777524615182,True,-1.420582753887796e-05,-642.8403314701245,1.7589662554461385e-05,-599.1686967618464,931.6015782211296,8.685958281630633,4.991358883993251e-05,0.04219024258412793,0.5830898926056384,True,2.0,0.00022040601325838232,0.0721864740723106,noneSNR,45.12477193182059,-706.5103597894148,0.007726707961478727,-705.2182893244965,149.57757339828768,0.0721864740723106,0.00022040601325838232,0.061474603064433614,0.5893441492254593,True,,,,,,,,,,,,,,,,,,,,
7427,296.158320614319,-0.1988094554065809,608.9042284283602,-966.4376478520263,120.79351114227713,0.15226119078660372,0.14881098520716546,1.6802437195643911,-267751.5003178453,-15557.219877461122,0.4806422322872284,0.3172433662291899,-4.590700078512954,True,-7.072503483224611e-07,600.7777312238861,-5.541288607408661e-05,598.6998728158618,500.44476236579874,0.02363766062853756,1.0062027085952152e-06,0.0025027974606531412,0.5781687129643237,True,2.0,0.0010487522911789204,1.1826171037000677,noneSNR,91.0834835723258,639.0177035463641,-0.0004625131812625467,648.0736435972118,139.9723443176653,1.1826171037000677,0.0010487522911789204,0.07399087270191851,0.6031802612848273,True,,,,,,,,,,,,,,,,,,,,
8504,348.7022190302078,-0.217996386729158,-271.75040212620604,318.3745740920699,-133.5353564555462,0.16995170142168595,0.7950012620866848,0.8371999897350573,-45304.001256642165,12287.369330802172,0.4543606655285473,0.33828364714418074,-0.050457955844982416,True,1.168762831896414e-05,-187.1100557474028,-6.38570002754809e-07,-183.66956805751076,409.747807426716,0.9636076253534612,3.4407223088743103e-06,0.0037145906199890187,0.5788628159316466,True,2.0,0.0007435137603260027,0.7146001158301942,noneSNR,75.3534844929747,-237.6533832633076,0.0003365415029924732,-231.56338974182074,143.02047967413728,0.7146001158301942,0.0007435137603260027,0.054050429813093874,0.5991809601704521,True,,,,,,,,,,,,,,,,,,,,
8701,559.3879074334492,0.2654793430611256,545.9468718824626,-707.8814860618173,61.504203451128426,0.2978753035694107,0.48100130231714205,0.736676432491629,-258623.99102398328,92818.14971451928,0.5141339850505999,0.243029730994557,0.01581153182167,True,-0.00017139423060704654,462.00120401514636,2.508730951528864e-06,447.70940560994364,710.4602072914647,1.4031068577108954,9.194299705540373e-06,0.02221362691742549,0.5798207446129712,True,2.0,0.0004339656657390096,0.2997247324816783,noneSNR,59.62063269845986,510.8121642333084,-1.553595365383094e-05,508.1431660749978,143.0398163259158,0.2997247324816783,0.0004339656657390096,0.05124697375704878,0.5941071104845587,True,,,,,,,,,,,,,,,,,,,,
8902,430.9493359434714,-0.25014664177108104,-545.3194977219235,481.1272349938292,-618.9526072582299,0.2150413649232491,0.8172940261813432,0.5784677944244133,-163322.99593873534,-103693.31475603928,0.4661249891413853,0.3007348056160713,0.11268377436623765,True,-3.878341201750978e-08,-454.39318234254137,-0.00010106276019532851,-447.56725551737117,484.65442458381034,0.4698569026949144,8.249635386057452e-06,0.011038905048289593,0.5796906575184014,True,2.0,0.0003897316362994127,0.28033771592316725,noneSNR,55.80408767765067,-508.9549258758892,0.0010503948428910806,-506.21717833141264,144.63401738940402,0.28033771592316725,0.0003897316362994127,0.039379120781243115,0.5932427413955641,True,,,,,,,,,,,,,,,,,,,,
9131,496.87429676259245,0.2642849254040042,534.2875758192995,-910.8009521486348,91.46354573841906,0.2592289061025775,0.3998914744706624,1.261449031785841,-290867.9705518679,51852.71240613019,0.5166763112877756,0.31021437391530576,-0.7355745351934535,True,-1.1765942410847199e-05,452.5835807825932,-0.00017846458286718104,439.6463288796315,679.0851287313428,0.665159221647059,5.855849728981708e-06,0.023983949268451127,0.5793227143347067,True,2.0,0.002554045031051007,3.3735092344421678,hs-SNR,133.13597479239888,507.5387034967939,5.874316504672223e-05,492.3257047920552,131.2245995479617,3.3735092344421678,0.002554045031051007,0.14322682482093718,0.6171168369728537,True,,,,,,,,,,,,,,,,,,,,
